-3,0.1415
-2.9,0.2984
-2.8,0.4823
-2.7,0.6891
-2.6,0.9145
-2.5,1.154
-2.4,1.4029
-2.3,1.6562
-2.2,1.9088
-2.1,2.1554
-2,2.3908
-1.9,2.6098
-1.8,2.8067
-1.7,2.9759
-1.6,3.1114
-1.5,3.2072
-1.4,3.2571
-1.3,3.2549
-1.2,3.1943
-1.1,3.0689
-1,2.8722
-0.9,2.5977
-0.8,2.239
-0.7,1.7897
-0.6,1.2432
-0.5,0.5931
-0.4,-0.1329
-0.3,-0.9405
-0.2,-1.8346
-0.1,-2.8213
0,-3.9066
0.1,-5.0967
0.2,-6.3977
0.3,-7.8159
0.4,-9.3576
0.5,-11.0291
0.6,-12.837
0.7,-14.7877
0.8,-16.8879
0.9,-19.1442
1,-21.5632
1.1,-24.1517
1.2,-26.9164
1.3,-29.8641
1.4,-33.0016
